semester,course_id,course_code,memo,name,chinese_name,limit,reg_num,time,credit,hours,lecturer, type,type,summary
1111,410007,BTBT10014,中一中科學班，上限90人 通識校基本 通識跨院,"General Biology
",普通生物學（一）,90,82,"W5-SA320[GF],M34-SC106[GF]",3,3,林勇欣、趙啟宏、蘇昱誠,,1,
1111,410008,BTBT10014,上限90人 通識校基本 通識跨院,"General Biology
",普通生物學（一）,90,83,W6R56-SA320[GF],3,3,林勇欣、鄒協成、莊碧簪,,1,
1111,410018,BTBT10042,"限120人通識跨院 通識校基本[資,工,理] 生科系老師合開 遠距授課","Introduction to Biotechnology (I)
",生物科技概論(一),120,137,T2-,1,1,蘭宜錚,,1,
1111,514104,HSFL10032,華語學程，共掛核心課程[English Medium Course],"Introduction to Linguistics (1)
",語言學概論(一),80,76,R34-F210[GF],2,2,盧郁安,,1,
1111,514122,HSFL10029,,"Introduction to Western Literature (1)
",西洋文學概論(一),110,88,T234-F110[GF],3,3,李家沂,,1,
1111,514131,HSFL10041,專選，文類-小說，開放二三四年級選課，共掛核心課程[English Medium Course],"Dystopian Fiction and Film (Genre: Fiction)
",反烏托邦小說與電影（文類課：小說）,25,23,F234-HC402[GF],3,3,包德樂,,2,
1111,310000,HKHS10001,,"Anthropology
",人類學,60,61,R567-SC160[GF],3,3,簡美玲,,1,
1111,310001,HKHS10003,,"Global History
",全球史,60,63,M567-HKB09[LJ],3,3,盧正恒,,1,
1111,310002,HKHS10005,上課地點:客家學院4樓國際會議廳,"Introduction to Hakka Society and Culture
",客家社會與文化導論,100,99,M234-,3,3,羅烈師,,1,
1111,310008,HKHS10006,,"Sociological Theories
",社會學理論,40,44,R567-HK106[LJ],3,3,林秀幸,,2,
1111,310009,HKHS10007,,"Reading Classics of Social Studies(I)
",社會經典閱讀(一),60,49,R234-HKB09[LJ],3,3,莊雅仲,,1,
1111,310010,HKHS10002,,"Reading Classics of Humanities(I)
",人文經典閱讀(一),60,46,M234-HKB09[LJ],3,3,劉大和,,1,
1111,310016,HKHS20017,上課地點:資訊中心訓練教室,"Streaming Media (Netflix, Apple TV+, Disney+) Film and TV Drama Commentary
",串流媒體影視評析,Unlimited,33,R234-,3,3,段馨君,,2,
1111,310022,HKHS20023,遠距課程,"Nativist Literature and Science Fiction
",鄉土與科幻,40,16,R567-HK105[LJ],3,3,蔣淑貞,,2,
1111,310102,HKCT10011,,"Multi-cultures and Communication
 ",多元文化與傳播,45,47,M567-A310[GF],3,3,李美華,,2,
1111,310103,HKCT20029,[English Medium Course],"Audiences and Popular Culture
",閱聽人與流行文化,30,35,T234-HK104[LJ],3,3,陳維平,,2,
1111,310110,HKCT10013,,"Media Culture and Society
",媒體文化與社會,50,53,R234-HKB08[LJ],3,3,黃淑鈴,,1,
1111,310117,HKCT10012,[English Medium Course],"Media Literacy: Planning and Practice
",媒體素養企劃與實作,Unlimited,34,F234-HK104[LJ],3,3,蔡欣怡,,2,
1111,514003,HSCH00007,,"Digital Image Design
",數位影像創作,30,42,M567-HC103[GF],3,3,羅曉愉,,2,
1111,514004,HSCH00008,,"Introduction to Technology and Art
",科技藝術概論,30,51,R56-HC103[GF],2,2,林欣怡,,2,
1111,514005,HSCH00015,,"Introduction to Design
",設計概論,60,63,F34-HC103[GF],2,2,謝明勳,,2,
1111,514006,HSCH00002,,"Introduction of Visual Art
",視覺藝術概論,30,45,R34-HC103[GF],2,2,林合懿,,1,
1111,514008,HSCH10016,,"Creative City and Sustainable Ecology
 ",創意城市與永續生態,60,78,F56-F110[GF],2,2,曾聖凱,,2,
1111,514009,HSCH10017,,"Anime(ACG or Otaku) Culture and Internet Communication
",動漫文化與網路傳播,25,53,M56-HC105[GF],2,2,羅禾淋,,2,
1111,514010,HSCH10024,,"Story and Scenario Design
",故事與情境設計,20,14,S34-HC104[GF],2,2,李峻德,,2,
1111,514013,HSCH10009,,"Contemporary Art and Cross-Disciplinary Design
",當代藝術與跨域設計,20,17,T56-HC101[GF],2,2,林愛真,,2,
1111,514019,HSCH10011,,"Foundation Design（I）
",基本設計初階,25,36,T234-HC103[GF],3,3,劉靜純,,1,
1111,514021,HSCH10026,,"Creactive Copywriting and Story Scripting
",創意文案與故事腳本,25,30,W34-HC101[GF],2,2,童一寧,,2,
1111,514022,HSCH10029,,"Introduction to Entertainment Narratives
",娛樂敘事概論,25,29,R56-HC104[GF],2,2,陳延昇,,2,
1111,515102,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。實驗時間為Mabc -ED713。 資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,50,49,Mn56-ED203[GF],3,3,溫宏斌,,1,
1111,515103,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。實驗時間為 Wabc-PC4 。資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,60,56,T56R7-EE105[GF],3,3,蔡中庸,,1,
1111,515104,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。課程R789與實作Rabc 教室安排於ED713。實驗時間為週四abc(ED713) 。資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,50,32,R789abc-ED713[GF],3,3,黃紹華,,1,
1111,515105,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。實驗時段Tabc-PC4(教室安排於資訊中心PC4)。 資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,60,72,M56R2-EE105[GF],3,3,蔡中庸,,1,
1111,515108,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。上課教室:工程五館635室。實驗時間為週一晚上abc(EE635)。資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,50,53,M56R2-EE635[GF],3,3,王傑智,,1,
1111,515109,EEEC10012,"電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。實驗時間為週一abc(地點:PC2,PC3)。資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。","Introduction to Computers and Programming
",計算機概論與程式設計,85,95,M56R2-ED116[GF],3,3,劉建男,,1,
1111,515110,EEEC10012,電機系大一新生優先。開放電機系A~F班、醫師工程師組同學自由選課。課程教室工四館ED713、實作於週二晚上Tabc (ED713)。資工.電物.應數.機械.「108學年起入學奈米學士班」.生科系及管理學院不同意所屬學生採計通識學分。以電機系學生優先，請其他系所學生於開學後再開放加選。,"Introduction to Computers and Programming
",計算機概論與程式設計,50,43,M56R2-ED713[GF],3,3,黃育綸,,1,
1111,515118,EEEC20082,以電機系學生優先選課。,"Discrete Mathematics
",離散數學,100,119,M56R2-ED219[GF],3,3,帥宏翰,,2,
1111,515121,EEEC10022,實驗課有兩個時段: 週二T 晚上abc or 週四R 晚上abc (EE635)，同學只要選一天即可,"Advanced Object-Oriented Programming
",進階物件導向程式設計,100,20,W34F7-EE105[GF],3,3,蔡中庸,,2,
1111,515184,EEEC20050,上課教室工程五館EE222A [English Medium Course] 此課程不得列入生醫所畢業學分。需修畢或同時修習電子實驗才可加選。加選為通識學生請於開學後找老師加簽。,"Biomedical Engineering Laboratory
",生醫工程實驗,18,16,F567-,3,3,蔡德明,,2,
1111,515402,EEDP00003,,"Hands-on Experiments on Digital Optics
",數位光學實作,27,30,Tabc-CY201[GF],3,3,陳皇銘,,2,
1111,515415,EEDP20012,[English Medium Course],"Signals and Systems
",訊號與系統,Unlimited,80,T5R67-EO103[GF],3,3,鄒志偉,,1,
1111,515601,CSCS20002,"外系生請於開學上網加選；資工系與電資學士班學生優先選課；上課教室：EC315、EC316；主開1年級；[另外1小時(第3節)以非同步上課方式; the third period of class will be held asynchronously],開放校際選修","LabVIEW Programming Language
 ",LabVIEW 程式語言,70,82,"F34-EC315[GF],F34-EC316[GF]",3,3,蕭子健,,2,
1111,510000,EEAE00002,電機院級(學)。基本素養-組織管理/博雅選修通識/通識校基本。 1.限大一、大二同學選修 、2.上課地點：李大嵩老師(T56-ED303)，方凱田老師(T56-ED525)、3.欲加選此課程請EMAIL:yujuch@nycu.edu.tw，並告知三班志願序，以及修課原因。,"Global Engineering Leadership Cultivation and Discovery
",全球工程領袖培育及探索系列,40,38,"T56-ED303[GF],T56-ED525[GF]",2,2,李大嵩、方凱田,,2,
1111,510001,EEAE00002,電機院級(學)基本素養-組織管理/通識校基本/博雅選修通識 1.限大一、大二同學選修2.上課地點：邱一老師(W34-工五EE208)；田仲豪老師(W34-交映樓CY202)、3.3.欲加選此課程請EMAIL:yujuch@nycu.edu.tw，並告知三班志願序，以及修課原因。,"Global Engineering Leadership Cultivation and Discovery
",全球工程領袖培育及探索系列,40,40,"W34-CY202[GF],W34-EE208[GF]",2,2,邱一、田仲豪,,2,
1111,510002,EEAE00002,電機院級(學)。通識校基本/博雅選修通識/基本素養-組織管理。 1.限大一、大二同學選修2.上課地點：蔡嘉明老師(W34-ED101)；桑梓賢老師(W34-ED303)、3.欲加選此課程請EMAIL:yujuch@nycu.edu.tw，並告知三班志願序，以及修課原因。,"Global Engineering Leadership Cultivation and Discovery
",全球工程領袖培育及探索系列,40,38,"W34-ED101[GF],W34-ED303[GF]",2,2,蔡嘉明、桑梓賢,,2,
1111,510003,EEAE00004,電機院級(學) 核心通識-社會與經濟/通識核心/通識跨院/通識校基本/基本素養-量性推理 1.電機學院大三、大四優先 2.電機學院學生可列為跨院基本素養通識課程 。 應數.傳科系及管理學院不同意所屬學生採計通識學分,"Statistics
",統計學,100,100,M56R2-AB102[GF],3,3,彭南夫,,2,
1111,510004,EEAE00004,電機院級(學) (院級課程)通識校基本/基本素養-量性推理/通識核心/通識跨院/核心通識-社會與經濟 1.電機學院大三、大四優先 2.電機學院學生可列為跨院基本素養通識課程。應數.傳科系及管理學院不同意所屬學生採計通識學分,"Statistics
",統計學,100,100,M56R2-AB101[GF],3,3,陳志榮,,2,
1111,510005,EEEC10019,電機院級(學) 電機學院學生可列為跨院基本素養通識課程,"Modern Biology (I)
 ",近代生物學 (一),60,60,T2F34-EE105[GF],3,3,梁美智、黃植懋、高智飛,,2,
1111,516001,ENPN10008,奈米組必修／上課教室：工程五館548室,"General Biology
",普通生物學,27,27,M567-,3,3,鄒協成、莊碧簪、梁美智,,1,
1111,516122,ENME20007,(太空學程) 開3/4年級,"Space Science & Technology Applications
",太空科技應用,130,130,Mab-CS100[GF],2,2,方振洲,,2,
1111,516126,ENME20019,核心選修課程/ 開3/4年級,"Energy Technology
",能源科技,105,107,Rabc-EE106[GF],3,3,陳慶耀,,2,
1111,516220,ENCV20016,,"Engineering Statistics
",工程統計學,100,90,M234-EB117[GF],3,3,趙韋安,,2,
1111,516225,ENCV10015,,"Hydrology
 ",水文學,45,57,T7F34-EB118[GF],3,3,張良正,,1,
1111,516226,ENCV10015,[English Medium Course],"Hydrology
 ",水文學,45,22,T7F34-EB108[GF],3,3,楊尊華,,1,
1111,516304,ENMS10019,,"Introduction to Materials Science and Engineering (I)
",材料科學與工程導論 (一),80,85,R2F34-EF201[GF],3,3,陳智,,1,
1111,516317,ENMS10020,[English Medium Course],Introduction to Materials Science and Engineering (I),材料科學與工程導論(一)(英文班),Unlimited,28,R2F34-SC204[GF],3,3,Winny Dong,,1,
1111,516502,SCDP10005,理學院科學學士學位學程班學生優先。人數上限：60 人,"General Biology(I)
",普通生物學(一),120,126,Wn56-SA321[GF],3,3,莊碧簪,,1,
1111,516611,SCEP00009,,"Service Learning II
",服務學習二:物理科普教育推廣,111,109,R56-SC106[GF],2,2,張文豪,,1,
1111,516613,SCEP10011,遠距課程,"Logic Design
 IDL",邏輯設計,75,75,F56-SC158[GF],3,3,趙天生,,2,
1111,517304,MGMS10001,1.開放全校大三大四學生選修。,"Strategic Management
",策略管理,50,54,T567-M205[GF],3,3,黃瓊誼,,2,
1111,517100,MGCM10018,管院管理基礎課程；主開大二資財系；上限100人，資財系大二、管科系大二必修；管院學生優先選課；輔開管理學院、管科系、工管系、運管系；工管系學生需自下列五門課(財務管理、行銷學、人力資源管理、管理資訊系統、物流運籌管理)任選一門為必修。運管系學生需自下列六門課(財務管理、行銷學、人力資源管理、管理資訊系統、資料庫管理、生產與作業管理)任選二門為必修。本學期本課程限管院學生選課。,"Financial Management
",財務管理,100,120,T567-M-b10[GF],3,3,黃宜侯,,1,
1111,519509,XDAP00008,,"The Power of Rules: How Could Rules Make the World?
",規則的力量:規則如何構成世界?,50,57,F34-SC162[GF],2,2,程源中,,2,
1111,519510,XDAP00001,,"The Basics of Inquiry and Research of the Arete Honors Program: From Topic
",專題探索的基本功-從選題到上台,Unlimited,42,T789-SC160[GF],3,3,安勤之,,2,
1111,519511,XDAP00003,,"The Most Special Right? An Introduction to Freedom of Speech
",最特殊的權利？言論自由初探,50,66,R567-SC162[GF],3,3,程源中,,2,
1111,111002,NSDN10024,,"You can see, find and use the service of long term care
",看得到、找得到、用得到,40,40,F56-YN418[YM],2,2,楊曼華、黃淑鶴、高蕭國帆、陳妙言、林昱宏、楊舒琴、王菀宣、葉又菁、林俐岑、賴鼎璁、柯澐蓁、楊桂鳳,,1,
1111,161000,G00122,,"Digital Well-being
",數位安康,0,8,Myz-,2,2,蔡敦仁、侯君昊,,3,
1111,161001,G00165,本課程為線上課程，全英語授課，為維持教學品質，限制修課人數。[English Medium Course],"Critical and Creative Thinking
",批判與創意思考,0,36,M56-,2,2,林映彤、顧醫華、嚴如玉、嚴偉哲、楊元傑,,3,
1111,161002,G00165,本課程為線上課程，全英語授課，為維持教學品質，限制修課人數。[English Medium Course],"Critical and Creative Thinking
",批判與創意思考,0,39,M9a-,2,2,嚴如玉、顧醫華、嚴偉哲、林映彤、楊元傑,,3,
1111,161003,G00165,本課程為線上課程，全英語授課，為維持教學品質，限制修課人數。[English Medium Course],"Critical and Creative Thinking
",批判與創意思考,0,38,T9a-,2,2,楊元傑、顧醫華、嚴如玉、嚴偉哲、林映彤,,3,
1111,161004,G00165,本課程為線上課程，全英語授課，為維持教學品質，限制修課人數。 [English Medium Course],"Critical and Creative Thinking
",批判與創意思考,0,40,R9a-,2,2,嚴偉哲、顧醫華、嚴如玉、林映彤、楊元傑,,3,
1111,161005,G00165,本課程為線上課程，全英語授課，為維持教學品質，限制修課人數。[English Medium Course],"Critical and Creative Thinking
",批判與創意思考,0,42,F56-,2,2,顧醫華、嚴如玉、嚴偉哲、林映彤、楊元傑,,3,
1111,161006,G00167,,"Selected Classical Love Poetry
",古典情詩選讀,20,4,T12-YX202[YM],2,2,王小滕,,3,
1111,161007,G00059,,"History and the Modern World
",歷史與現代世界,40,36,T12-YT104[YM],2,2,王文基,,3,
1111,161008,G00169,,"Japanese Occupation of Taiwan Literature and Gender Issues
",日治時期臺灣文學與性別問題,30,30,T12-YT304[YM],2,2,王敬翔,,3,
1111,161009,G00075,,"Economics
",經濟學,60,72,T12-YT305[YM],2,2,周穎政、蒲正筠、梁立霖,,3,
1111,161010,G00079,,"The History of Western Classical Music
",西洋古典音樂史,40,33,T12-YX502[YM],2,2,林伶美,,3,
1111,161011,G00006,,"introduction to cognitive neuroscience and its methodology
",人腦心智運作與歷程,40,44,T12-YL402[YM],2,2,郭文瑞,,3,
1111,161012,G00008,,"Health Psychology and Stress Copings
",健康心理與壓力因應,0,68,T12-YT202[YM],2,2,程千芳,,3,
1111,161013,G00089,,"Logic
",邏輯學,40,43,T12-YT206[YM],2,2,劉吉宴,,3,
1111,161014,G00064,,"Environment, Economy and Society
",環境﹑經濟與社會,40,16,T12-YT205[YM],2,2,錢克綱,,3,
1111,161015,G00170,,"Contemporary Songs and Life
",當代歌曲與人生,33,32,T12-YT303[YM],2,2,楊芮芳,,3,
1111,161016,G00168,[English Medium Course],"A New Account of Human History
",人類的歷史,40,1,T12-YX503[YM],2,2,霍弘毅,,3,
1111,161017,G00146,,"Lao-Zi
",老子導讀,20,4,T34-YX202[YM],2,2,王小滕,,3,
1111,161018,G00126,,"Introduction to intellectual property right
",智慧財產權導論,30,30,T34-YT206[YM],2,2,王世仁,,3,
1111,161019,G00117,,"Drama Music: Lives and Love
",戲劇音樂：生命與愛情,30,10,T34-YX502[YM],2,2,林伶美,,3,
1111,161020,G00131,,"Comparison of Eastern & Western Natural Philosophy and View of Ancient Medicine
",比較東西方自然哲學與古醫學觀,60,60,T34-YT202[YM],2,2,陳方佩,,3,
1111,161021,G00129,,"Readings in Tz’u and Ch’u
",歷代詞曲選,30,30,T34-YT303[YM],2,2,楊芮芳,,3,
1111,161023,G00135,,"Law & Life
",法律與人生,32,32,T34-YT103[YM],2,2,劉俊良,,3,
1111,161024,G00117,,"Drama Music: Lives and Love
",戲劇音樂：生命與愛情,30,28,R12-YX502[YM],2,2,林伶美,,3,
1111,161025,G00127,,"State Economics, Societies and Culture in Southeast Asia
",東南亞各國經濟、社會與文化,30,29,R12-YT205[YM],2,2,林若雩,,3,
1111,161026,G00173,,"World Civilization
",世界文明,30,11,R12-YT104[YM],2,2,洪德先,,3,
1111,161027,G00124,,"Technology and Everyday Life
",日常生活、科技與社會,30,30,R12-YT302[YM],2,2,秦先玉,,3,
1111,161028,G00149,,"Introduction to Taiwan Politics
",臺灣政治概論,30,25,R12-YT206[YM],2,2,彭立忠,,3,
1111,161029,G00115,,"Psychology and Life
",心理與生活,40,44,R12-YT202[YM],2,2,程千芳,,3,
1111,161030,G00142,,"Multidisciplinary Research in Science and Philosophy: Philosophy of Molecular Biology
",科學與哲學跨領域研究：分子生物學的哲學,30,37,R12-YT304[YM],2,2,蔡有光、鄭凱元,,3,
1111,161031,G00162,,"Palliative Medicine
",面對治不好的病—生命末期照顧的醫學,30,30,R12-YT103[YM],2,2,賴允亮,,3,
1111,161032,G00146,,"Lao-Zi
",老子導讀,20,14,R34-YX202[YM],2,2,王小滕,,3,
1111,161033,G00175,[English Medium Course],"Neuroethics
",神經倫理學,40,12,R34-YT205[YM],2,2,艾力,,3,
1111,161034,G00091,,"Musical Syntax and Expression
",音樂語言與表達,40,39,R34-YX502[YM],2,2,林伶美,,3,
1111,161035,G00082,,"Morality and Human Cognition
",認知與道德思考,41,41,R34-YX503[YM],2,2,張立鴻,,3,
1111,161036,G00184,[English Medium Course],"Philosophy of Mind and Cognition
",心智哲學,40,22,R34-YT206[YM],2,2,游尚愷,,3,
1111,161037,G00078,,"Western Art History
",西洋藝術史,40,15,R34-YX501[YM],2,2,黃桂瑩,,3,
1111,161038,G00075,,"Economics
",經濟學,60,91,R34-YT305[YM],2,2,蒲正筠、周穎政、梁立霖,,3,
1111,161039,G00003,,"Chinese and Western Comparative Philosophies
",中西比較哲學,40,49,R34-YT304[YM],2,2,鄭凱元,,3,
1111,161040,G00156,,"Zhuangzi
",莊子導讀,20,10,R56-YX202[YM],2,2,王小滕,,3,
1111,161041,G00002,,"Art of China
",中國藝術,35,7,R56-YT205[YM],2,2,朱靜華,,3,
1111,161042,G00185,,"Governance for Sustenbility
",永續治理,40,40,R56-YT202[YM],2,2,李河清,,3,
1111,161043,G00057,,"A Modern History of East-asia
",東亞近現代史,35,8,R56-YT104[YM],2,2,嚴曉珮,,3,
1111,161044,G00179,1.中央研究院人文講座課程，中國文哲研究所何乏筆研究員主持授課。2.1111學期因應疫情採行線上教學。,"Critical Thinking in the Laozi
",老子的批判思考,40,41,R56-,2,2,何乏筆,,3,
1111,161045,G00182,1.中央研究院人文講座課程，近代史研究所張哲嘉副研究員主持授課。2.1111學期因應疫情採行線上教學。,"Materia Medica and Material Culture
",本草學與物質文化,35,33,R56-,2,2,張哲嘉,,3,
1111,161046,G00183,1.中央研究院人文講座課程，中國文哲研究所楊貞德副研究員主持授課。2.1111學期因應疫情採行線上教學。,"Liberty and Morality
",自由與道德,35,36,R56-,2,2,楊貞德,,3,
1111,161047,G00186,陽交大、政大、北藝大三校教務學術合作博雅教育課程,"Cross-Disciplinary GE Course： Things We Learned from Animals
",跨領域通識課：那些動物教我的事,35,37,"R78-EE129[GF],R78-YT305[YM]",2,2,勞維俊、郭文瑞、李怡萱、鄭凱元、俞震亞、嚴如玉、曲在雯、廖文霖、魏雋展,,3,
1111,161048,G00084,1.中央研究院人文講座課程，經濟研究所黃登興研究員主持授課。2.1111學期因應疫情採行線上教學。,"Trade and World Economy
",貿易與世界經濟,35,53,R78-,2,2,黃登興,,3,
1111,161049,G00178,1.中央研究院人文講座課程，中國文哲研究所楊小濱研究員主持授課。2.1111學期因應疫情採行線上教學。,"Appreciation and Analysis of Taiwan Art Cinema
",臺灣藝術電影賞析,35,32,R78-,2,2,楊小濱,,3,
1111,161050,G00181,1.中央研究院人文講座課程，近代史研究所潘光哲研究員主持授課。2.1111學期因應疫情採行線上教學。,"An Intellectual History of Postwar Taiwan
",戰後臺灣思想與人物,35,35,R78-,2,2,潘光哲,,3,
1111,161051,G00164,,"Freedom and mind manipulation
",心智自由與操控,24,24,M9a-YX406[YM],2,2,林映彤,,3,
1111,161052,G00123,政治大學學術合作課程，為維持教學品質，限制修課人數。同步遠距課程。上課時間16:10~18:00,"Humanities, Arts and Digital Communication
",數位傳播與人文藝術,30,12,M789-YT301[YM],2,2,黃葳威,,3,
1111,161053,G00130,,"Readings of Selected 
",歷代文選,35,35,M12-YT205[YM],2,2,賈元圓,,3,
1111,161054,G00130,,"Readings of Selected 
",歷代文選,30,19,M34-YT205[YM],2,2,賈元圓,,3,
1111,161055,G00174,,"An Economic Analysis of Social Development
",社會發展的經濟分析,0,38,M56-YX201[YM],2,2,曾憲政,,3,
1111,161056,G00167,,"Selected Classical Love Poetry
",古典情詩選讀,20,10,M56-YX202[YM],2,2,王小滕,,3,
1111,161057,G00089,本課程為線上課程，為維持教學品質，限制修課人數。,"Logic
",邏輯學,42,46,T56-YT206[YM],2,2,劉吉宴,,3,
1111,161058,G00191,,"Introduction to Korean History and Culture
",韓國歷史與文化導論,32,32,T56-YX503[YM],2,2,沈明珠,,3,
1111,161059,G00177,,"Literacy and Competence for Future Leaders
",未來科技領導人的素養與思維,20,10,F34-YX202[YM],2,2,洪紹洋、徐詩偉、洪靖,,3,
